iter,best_fitness
0,8.09612790322519
1,5.499394350837292
2,4.696557708989694
3,4.275922881491471
4,3.3551104467393498
5,3.3551104467393498
6,3.3023103675843015
7,2.9456142405217993
8,2.9456142405217993
9,2.9456142405217993
10,2.9456142405217993
11,2.9456142405217993
12,2.9456142405217993
13,2.8330988729163917
14,2.5675347650106457
15,2.3375713865090195
16,1.9857899473689113
17,1.2884304891937295
18,1.2884304891937295
19,1.1552169136337977
20,0.8892581152286536
21,0.8892581152286536
22,0.688663397812928
23,0.688663397812928
24,0.6686531984652295
25,0.5682738136660466
26,0.5682738136660466
27,0.5682738136660466
28,0.5682738136660466
29,0.4796649834364044
30,0.4789705234863786
31,0.2965547883136286
32,0.2965547883136286
33,0.2965547883136286
34,0.23473518212891564
35,0.19677276608585048
36,0.19014189594606323
37,0.17230601805337686
38,0.17230601805337686
39,0.12159386710386544
40,0.11419341487146939
41,0.10824594227230167
42,0.09949949439426264
43,0.09949949439426264
44,0.09949949439426264
45,0.09021820184307261
46,0.08088673337194807
47,0.08088673337194807
48,0.06396956615187976
49,0.055349855005698334
50,0.053571251041713897
51,0.053571251041713897
52,0.053571251041713897
53,0.053571251041713897
54,0.053571251041713897
55,0.04536729759701119
56,0.044210914534510426
57,0.042440760811068845
58,0.039731491581733724
59,0.034413330585345125
60,0.0290900737694213
61,0.022635398238542326
62,0.018673812723392746
63,0.018673812723392746
64,0.018033802343567107
65,0.01697029085362134
66,0.01697029085362134
67,0.01697029085362134
68,0.015447065732591359
69,0.015011969414360227
70,0.012677460304204136
71,0.012524124121249702
72,0.012524124121249702
73,0.009167148871224828
74,0.009167148871224828
75,0.009167148871224828
76,0.008652326108322672
77,0.007196509977927423
78,0.006591433790898993
79,0.006591433790898993
80,0.006005104010651241
81,0.006005104010651241
82,0.005359105437414247
83,0.0050871295190018095
84,0.0050871295190018095
85,0.004291922590408337
86,0.004167934685842756
87,0.0038459502828733783
88,0.003653746756051124
89,0.0031522355778972333
90,0.002872416669970068
91,0.0025719727766433387
92,0.0024981586993040317
93,0.0019714850701331166
94,0.0017678980780293507
95,0.001764068341398417
96,0.0017072531633819388
97,0.0013005360438360647
98,0.0009543488074652551
99,0.0009543488074652551
100,0.0008815776127026886
101,0.0008815776127026886
102,0.0008815776127026886
103,0.0005625876151644782
104,0.0005625876151644782
105,0.0005625876151644782
106,0.0005288259669495865
107,0.00047246736231842945
108,0.00047246736231842945
109,0.00047246736231842945
110,0.00047246736231842945
111,0.0004416278257406425
112,0.0003359632086028519
113,0.00024245961742197508
114,0.00024245961742197508
115,0.00024245961742197508
116,0.00024245961742197508
117,0.0002217775381265774
118,0.0001235267512780247
119,0.0001235267512780247
120,0.0001235267512780247
121,7.29019757952365e-05
122,7.29019757952365e-05
123,7.29019757952365e-05
124,7.29019757952365e-05
125,7.29019757952365e-05
126,5.967396101569378e-05
127,5.967396101569378e-05
128,5.967396101569378e-05
129,4.315604455884525e-05
130,3.5887081175633995e-05
131,3.5887081175633995e-05
132,3.5887081175633995e-05
133,2.981620846442823e-05
134,2.981620846442823e-05
135,2.849930493598052e-05
136,2.849930493598052e-05
137,2.746465798297848e-05
138,2.530420185609117e-05
139,2.3811529797246322e-05
140,2.3811529797246322e-05
141,2.3725715987854556e-05
142,2.1994742759989805e-05
143,2.0476985210127197e-05
144,1.9269936907040375e-05
145,1.7816020811967093e-05
146,1.7447712164386786e-05
147,1.5048647079130006e-05
148,1.4977268037785763e-05
149,1.4540793920492234e-05
150,1.4540793920492234e-05
151,1.2007201821706559e-05
152,9.595506921034058e-06
153,8.489123726196368e-06
154,8.489123726196368e-06
155,7.5812476727499245e-06
156,7.5812476727499245e-06
157,6.068371992018484e-06
158,5.56093989745321e-06
159,3.896332565478389e-06
160,3.542083011343067e-06
161,3.542083011343067e-06
162,3.542083011343067e-06
163,3.542083011343067e-06
164,3.1751253541933977e-06
165,3.118830524062588e-06
166,3.118830524062588e-06
167,1.8978080444931322e-06
168,1.8978080444931322e-06
169,1.8978080444931322e-06
170,1.8978080444931322e-06
171,1.8978080444931322e-06
172,1.6719919746499556e-06
173,1.6719919746499556e-06
174,1.6664207973526857e-06
175,1.375460510377735e-06
176,1.3675582697381117e-06
177,1.2071674899694074e-06
178,1.2071674899694074e-06
179,1.1726404918199762e-06
180,9.484889607058733e-07
181,9.484889607058733e-07
182,9.484889607058733e-07
183,8.808306266594457e-07
184,7.500325449605327e-07
185,7.500325449605327e-07
186,7.500325449605327e-07
187,6.995552443989084e-07
188,6.831308216881382e-07
189,6.705798942796548e-07
190,6.492353112896865e-07
191,6.430834500470439e-07
192,6.394385292374238e-07
193,6.310516131868837e-07
194,6.126325051702963e-07
195,5.772616806787312e-07
196,5.772616806787312e-07
197,4.0383658062026484e-07
198,2.8372257476760865e-07
199,2.8372257476760865e-07
200,2.8372257476760865e-07
201,1.9231641745776074e-07
202,1.9231641745776074e-07
203,1.3743876126071086e-07
204,1.3743876126071086e-07
205,1.353144658544636e-07
206,1.353144658544636e-07
207,1.1764716179030188e-07
208,1.1764716179030188e-07
209,1.1707627622925543e-07
210,1.0483850987341725e-07
211,9.851261895121866e-08
212,9.851261895121866e-08
213,9.851261895121866e-08
214,8.637979620473857e-08
215,8.503677806359633e-08
216,7.704101934180585e-08
217,7.704101934180585e-08
218,6.50692730808089e-08
219,5.533496905130164e-08
220,5.533496905130164e-08
221,4.881422599467555e-08
222,4.881422599467555e-08
223,4.881422599467555e-08
224,4.6045830703889123e-08
225,3.081498123336246e-08
226,3.081498123336246e-08
227,3.081498123336246e-08
228,2.4983006330359103e-08
229,2.28220682352287e-08
230,2.28220682352287e-08
231,2.28220682352287e-08
232,1.5997081437291172e-08
233,1.5997081437291172e-08
234,1.3908259877126739e-08
235,1.3908259877126739e-08
236,1.3908259877126739e-08
237,1.3908259877126739e-08
238,1.2865101428616299e-08
239,1.1477383043967393e-08
240,1.078995071068789e-08
241,7.574957994194165e-09
242,7.574957994194165e-09
243,5.976343420144303e-09
244,5.976343420144303e-09
245,5.976343420144303e-09
246,5.976343420144303e-09
247,5.976343420144303e-09
248,5.976343420144303e-09
249,5.116984613806608e-09
250,4.262702635315918e-09
251,4.262702635315918e-09
252,4.262702635315918e-09
253,3.3375227026510856e-09
254,3.3375227026510856e-09
255,2.6977855505094794e-09
256,2.6977855505094794e-09
257,2.1668111749306718e-09
258,2.1668111749306718e-09
259,2.1668111749306718e-09
260,2.024130640876365e-09
261,1.733284182847683e-09
262,1.6356129783900997e-09
263,1.456527787269124e-09
264,1.456527787269124e-09
265,1.456527787269124e-09
266,1.3206293836276473e-09
267,9.399099276663492e-10
268,8.742557788821159e-10
269,8.742557788821159e-10
270,8.312253108044843e-10
271,8.312253108044843e-10
272,7.455445150128526e-10
273,7.455445150128526e-10
274,7.455445150128526e-10
275,6.094613702600782e-10
276,6.094613702600782e-10
277,5.475588871206583e-10
278,4.465339209502872e-10
279,3.8580028061119265e-10
280,3.8580028061119265e-10
281,2.898628004288639e-10
282,2.898628004288639e-10
283,2.287170453030285e-10
284,2.287170453030285e-10
285,2.287170453030285e-10
286,1.4021894756410802e-10
287,1.4021894756410802e-10
288,1.0200240652125103e-10
289,7.590417183678255e-11
290,7.590417183678255e-11
291,7.590417183678255e-11
292,7.590417183678255e-11
293,7.464651119448718e-11
294,7.464651119448718e-11
295,7.464651119448718e-11
296,7.464651119448718e-11
297,7.148104330667593e-11
298,6.453193535094215e-11
299,6.453193535094215e-11
300,5.6413984594883004e-11
301,5.4865001430925986e-11
302,5.4865001430925986e-11
303,5.463052232812515e-11
304,5.463052232812515e-11
305,4.2736036931501076e-11
306,4.2736036931501076e-11
307,2.6986857193378455e-11
308,2.6986857193378455e-11
