iter,best_fitness
0,125.95165132154497
1,86.62785246835196
2,62.948202109868106
3,62.948202109868106
4,62.948202109868106
5,62.10467052233524
6,40.301537554728135
7,40.301537554728135
8,40.301537554728135
9,40.301537554728135
10,40.301537554728135
11,40.02777140481248
12,40.02777140481248
13,40.02777140481248
14,40.02777140481248
15,40.02777140481248
16,40.02777140481248
17,40.02777140481248
18,40.02777140481248
19,32.94296494649683
20,25.339016771077837
21,25.339016771077837
22,25.339016771077837
23,20.649649186982103
24,20.649649186982103
25,19.139349850900487
26,19.139349850900487
27,19.080174871875812
28,19.080174871875812
29,19.080174871875812
30,18.582505150281676
31,17.41523013285625
32,17.41523013285625
33,17.401710866807292
34,17.401710866807292
35,17.401710866807292
36,16.676207876989395
37,16.241531475719455
38,15.0034154384021
39,15.0034154384021
40,15.0034154384021
41,14.916918862584282
42,14.916918862584282
43,13.567559703399056
44,13.567559703399056
45,13.567559703399056
46,13.567559703399056
47,13.567559703399056
48,13.567559703399056
49,12.725346329518231
50,12.725346329518231
51,12.725346329518231
52,12.676416989642775
53,12.1532413384205
54,12.115467794747659
55,12.115467794747659
56,11.7547816181836
57,11.505802917283845
58,11.505802917283845
59,11.436882967102363
60,11.436882967102363
61,10.796504031330628
62,10.796504031330628
63,10.796504031330628
64,10.796504031330628
65,10.796504031330628
66,10.796504031330628
67,10.796504031330628
68,10.796504031330628
69,10.68384166655926
70,10.68384166655926
71,10.513307915949554
72,10.351214507547496
73,10.351214507547496
74,10.283517861006445
75,10.283517861006445
76,10.18462018729008
77,10.18462018729008
78,10.18462018729008
79,10.18462018729008
80,10.172820867102644
81,10.127865749214948
82,10.10680277022351
83,10.087334381579112
84,10.087334381579112
85,10.087334381579112
86,10.066343858899117
87,10.048057241437277
88,10.048057241437277
89,10.032622124708354
90,10.02992954413773
91,10.013557160411722
92,10.009128996791276
93,9.996935879425891
94,9.993380526046792
95,7.34200869708603
96,7.34200869708603
97,7.34200869708603
98,7.34200869708603
99,7.34200869708603
100,7.145559388365996
101,7.145559388365996
102,6.31769668352581
103,6.1140826095467276
104,6.1140826095467276
105,6.0972948757934375
106,6.075015885241001
107,6.075015885241001
108,6.075015885241001
109,6.075015885241001
110,6.075015885241001
111,6.075015885241001
112,6.075015885241001
113,6.075015885241001
114,6.0692395606885725
115,6.0692395606885725
116,6.0692395606885725
117,6.0692395606885725
118,6.045848390250086
119,6.022025521248395
120,5.997606498125521
121,5.997606498125521
122,5.997606498125521
123,5.997606498125521
124,5.997606498125521
125,5.997606498125521
126,5.997606498125521
127,5.987762934059518
128,5.985276265631114
129,5.980840514905452
130,5.980067259292952
131,5.980067259292952
132,5.980067259292952
133,5.979261372834642
134,5.97721457327448
135,5.97721457327448
136,5.97721457327448
137,5.975585003778733
138,5.97357231667884
139,5.97357231667884
140,5.972857603456617
141,5.972652760853052
142,5.972652760853052
143,5.972312832125368
144,5.971890533479751
145,5.971890533479751
146,5.971711342983625
147,5.971396418882023
148,5.971396418882023
149,5.971396418882023
150,5.971249465379898
151,5.971031806550201
152,5.970628036117162
153,5.970253976036702
154,5.970253976036702
155,5.970249099403858
156,5.970210064502439
157,5.970203677651099
158,5.97008585232939
159,5.970007299637601
160,5.970007299637601
161,5.969997637244177
162,5.9699611935206605
163,5.969924196186724
164,5.969891945559937
165,5.969873619580838
166,5.969873619580838
167,5.969860025496274
168,5.9698444005708495
169,5.969836478332567
170,5.969815464293205
171,5.969786917503853
172,5.969786917503853
173,5.969786917503853
174,5.96978679241559
175,5.96978679241559
176,5.969786162743787
177,5.969780278439956
178,5.969779681296075
179,5.969775563098693
180,5.96977060563114
181,5.969769902133336
182,5.969765418448418
183,5.969762723715235
184,5.969762564312518
185,5.969762564312518
186,5.969762564312518
187,5.969761579216694
188,5.969760153220008
189,5.969760153220008
190,5.969757605587802
191,5.969757605587802
192,5.969757520417289
193,5.969755751227595
194,5.969755613942041
195,5.9697549557889005
196,5.9697549557889005
197,5.9697549557889005
198,5.969754907815982
199,5.969754907815982
200,5.969754896748839
201,5.969754896748839
202,5.969754896748839
203,5.96975467429111
204,5.96975467429111
205,5.969754663592994
206,5.969754663592994
207,5.969754656691478
208,5.9697545945108175
209,5.969754562460494
210,5.969754498979881
211,5.969754460385971
212,5.969754418397571
213,5.969754418397571
214,5.969754418397571
215,5.969754413085866
216,5.969754406644199
217,5.969754384365899
218,5.969754384365899
219,5.969754384365899
220,5.969754382422238
221,5.969754371759194
222,5.969754368225097
223,5.969754368225097
224,5.969754368225097
225,5.969754368225097
226,5.96975435721032
227,5.969754353030055
228,5.969754353030055
229,5.969754351625298
230,5.969754348385976
231,5.969754348385976
232,5.969754346662086
233,5.969754346662086
234,5.969754346662086
235,5.969754346423855
236,5.969754346415769
237,5.969754345426395
238,5.969754345426395
239,5.969754344447779
240,5.969754344068363
241,5.969754344068363
242,5.969754343792815
243,5.969754343608145
244,5.969754343608145
245,5.969754343608145
246,5.969754343474435
247,5.969754343474435
248,5.969754342947169
249,5.969754342947169
250,5.969754342947169
251,5.969754342869493
252,5.969754342869493
253,5.969754342840901
254,5.969754342840901
255,5.969754342730553
256,5.969754342730553
257,5.969754342685604
258,5.969754342684183
259,5.969754342665254
260,5.969754342633038
261,5.969754342614095
262,5.969754342596161
263,5.969754342594854
264,5.969754342587564
265,5.969754342587564
266,5.969754342587564
267,5.969754342587564
268,5.969754342587564
269,5.969754342584764
270,5.969754342584764
271,5.969754342584764
272,5.969754342579378
