iter,best_fitness
0,8.7945726179641
1,5.21590906397658
2,4.378030363619692
3,2.183508573243447
4,2.183508573243447
5,2.183508573243447
6,2.12468271585292
7,0.5138657226873846
8,0.5138657226873846
9,0.5138657226873846
10,0.5138657226873846
11,0.3906437687963269
12,0.3906437687963269
13,0.3906437687963269
14,0.2652317307939924
15,0.14559144610136343
16,0.14559144610136343
17,0.14559144610136343
18,0.14559144610136343
19,0.08838491511112778
20,0.033177078095540935
21,0.033177078095540935
22,0.033177078095540935
23,0.033177078095540935
24,0.033177078095540935
25,0.033177078095540935
26,0.033177078095540935
27,0.0056532468341998765
28,0.0056532468341998765
29,0.0056532468341998765
30,0.0056532468341998765
31,0.0003253299964853795
32,0.0003253299964853795
33,0.0003253299964853795
34,0.0003253299964853795
35,0.00026184011196761503
36,0.00026184011196761503
37,0.00026184011196761503
38,0.00015855054514446465
39,5.487148300176159e-05
40,5.487148300176159e-05
41,5.487148300176159e-05
42,5.487148300176159e-05
43,5.487148300176159e-05
44,5.487148300176159e-05
45,1.2011855890392553e-05
46,4.135013320194503e-06
47,4.135013320194503e-06
48,4.135013320194503e-06
49,4.135013320194503e-06
50,4.135013320194503e-06
51,2.4244336387369003e-06
52,4.888103504185892e-07
53,4.888103504185892e-07
54,4.888103504185892e-07
55,4.888103504185892e-07
56,4.888103504185892e-07
57,4.888103504185892e-07
58,4.888103504185892e-07
59,4.888103504185892e-07
60,4.888103504185892e-07
61,4.888103504185892e-07
62,2.017463174297518e-08
63,2.017463174297518e-08
64,2.017463174297518e-08
65,2.017463174297518e-08
66,2.017463174297518e-08
67,2.017463174297518e-08
68,2.017463174297518e-08
69,2.017463174297518e-08
70,2.017463174297518e-08
71,2.017463174297518e-08
72,1.5344788550919475e-08
73,5.3274646916179336e-09
74,5.3274646916179336e-09
75,1.6762271570769371e-09
76,1.6762271570769371e-09
77,1.6762271570769371e-09
78,1.6762271570769371e-09
79,8.901750447876111e-10
80,8.102674087240302e-11
81,7.65609797781508e-11
82,7.65609797781508e-11
83,7.65609797781508e-11
84,4.760636329592671e-11
85,4.760636329592671e-11
86,4.1374903503310634e-11
87,4.1374903503310634e-11
88,4.1374903503310634e-11
89,4.1374903503310634e-11
90,3.9399594697897555e-12
91,3.9399594697897555e-12
92,3.382183422218077e-12
93,9.343636975245317e-13
94,9.343636975245317e-13
95,9.343636975245317e-13
96,9.343636975245317e-13
97,9.343636975245317e-13
98,9.343636975245317e-13
99,8.242295734817162e-13
100,7.744915819785092e-13
101,7.673861546209082e-13
102,7.673861546209082e-13
103,7.602807272633072e-13
104,7.602807272633072e-13
105,3.907985046680551e-13
106,3.907985046680551e-13
107,3.907985046680551e-13
108,2.3092638912203256e-13
109,6.394884621840902e-14
110,3.552713678800501e-14
