iter,best_fitness
0,149979.70615620966
1,45817.362429102606
2,14160.413943949881
3,14160.413943949881
4,12927.163130241517
5,9981.69118438683
6,7538.530020474328
7,7538.530020474328
8,6213.006141202717
9,4546.962810844096
10,3412.553279726321
11,2970.5826831374793
12,2449.8493932204865
13,2219.188781807148
14,2219.188781807148
15,2048.5559312879004
16,1846.129490256155
17,1353.387718031425
18,1353.387718031425
19,1233.6647551110764
20,1233.6647551110764
21,923.2800163247547
22,626.6039130086916
23,626.6039130086916
24,533.5938172762569
25,533.5938172762569
26,522.8013379943259
27,426.67763042359746
28,409.7760405644351
29,307.85149379763055
30,292.6849187204862
31,247.19587944028558
32,247.19587944028558
33,247.19587944028558
34,247.19587944028558
35,247.19587944028558
36,247.19587944028558
37,247.19587944028558
38,231.35030648857577
39,229.12531033369046
40,196.18201135283178
41,187.42352753359697
42,174.2301263128172
43,149.79828015792322
44,133.39894816134785
45,129.90572932784448
46,129.90572932784448
47,129.90572932784448
48,129.90572932784448
49,126.55277850368249
50,126.55277850368249
51,120.21222647304755
52,120.21222647304755
53,115.63982556785075
54,113.54142603746322
55,113.54142603746322
56,113.54142603746322
57,113.54142603746322
58,110.57181772980042
59,108.86517810800163
60,101.95575966330476
61,101.95575966330476
62,101.95575966330476
63,101.95575966330476
64,100.62508710665777
65,100.62508710665777
66,100.16786968600316
67,97.76317209944368
68,96.0148575351403
69,96.0148575351403
70,94.52662932637394
71,93.44143917126969
72,91.77038850262468
73,90.80295935563697
74,89.15773645358297
75,89.15773645358297
76,89.15773645358297
77,89.15773645358297
78,87.51457389937737
79,84.41606064873586
80,84.41606064873586
81,84.00004592313633
82,83.60105341448163
83,83.60105341448163
84,83.1228657400623
85,82.85317754015487
86,82.7325545746339
87,82.20892529493833
88,82.20892529493833
89,81.69725869005127
90,81.67716074975178
91,81.2231150472753
92,79.83884456692078
93,79.32632123435964
94,78.95857018592193
95,78.06643210020889
96,78.06643210020889
97,78.06643210020889
98,77.65096078595012
99,77.1591665068458
100,76.80221733134135
101,76.23055323096439
102,75.21118009476827
103,74.51958694810783
104,74.33024299341311
105,73.70206266124218
106,72.49081591728674
107,71.55678720115806
108,70.34983114117658
109,69.58658312057577
110,66.6038042090985
111,65.24835929625368
112,61.069899144371554
113,57.94768839261267
114,55.49940612925981
115,53.73290791037134
116,51.24613057455774
117,49.40451470347157
118,47.175454112297935
119,45.404809798141535
120,43.46797572940536
121,41.00215840244929
122,40.126268353132836
123,40.126268353132836
124,38.74187881407892
125,38.74187881407892
126,38.74187881407892
127,38.24349194977783
128,37.03335651858059
129,36.436000564028404
130,33.698693898814895
131,33.65917906944446
132,33.476112936905515
133,33.04235075238933
134,32.961350663848975
135,32.961350663848975
136,32.961350663848975
137,32.841587796659226
138,32.841587796659226
139,32.270700799046274
140,32.270700799046274
141,32.270700799046274
142,32.19740912372492
143,32.19740912372492
144,31.821808105839366
145,31.68593272600426
146,31.68593272600426
147,31.680920628743046
148,31.547173106768607
149,31.396689232344382
150,31.25665007599416
151,31.067521795550213
152,30.959859863230864
153,30.777342335703818
154,30.69225063318257
155,30.632583943156774
156,30.532217746124534
157,30.532217746124534
158,30.391579686971603
159,30.360320478670296
160,30.25273250307236
161,30.134425978559392
162,29.983413291840602
163,29.921462993481516
164,29.87504979367238
165,29.758523762897624
166,29.758523762897624
167,29.680250106645868
168,29.65068761276136
169,29.61642216509814
170,29.43362264185679
171,29.357705432523076
172,29.357705432523076
173,29.357705432523076
174,29.357705432523076
175,29.347558157713262
176,29.29863004955593
177,29.271207928194787
178,29.25261672022234
179,29.237126188366606
180,29.21149252508063
181,29.21149252508063
182,29.200913375117217
183,29.18696831194935
184,29.176472792025386
185,29.156520201052103
186,29.143002552942665
187,29.142022363204184
188,29.134893546187413
189,29.134893546187413
190,29.134893546187413
191,29.12878112500402
192,29.126926751421077
193,29.113733633032734
194,29.110892668962418
195,29.10234017478116
196,29.10234017478116
197,29.097723846103943
198,29.089811416448942
199,29.079676218472365
200,29.075621747534758
201,29.063225804759817
202,29.063225804759817
203,29.061391872023044
204,29.057985421970788
205,29.055750021283878
206,29.05343499463751
207,29.044865749701547
208,29.044865749701547
209,29.04033314325458
210,29.03898700033159
211,29.03480008686675
212,29.03480008686675
213,29.031569348323288
214,29.03050794531126
215,29.02738720851474
216,29.02738720851474
217,29.02134251169127
218,29.0208051564509
219,29.013108739408203
220,29.012107391996867
221,29.0119004186234
222,29.00967234196582
223,29.00476458646348
224,29.003158019830234
225,28.99680084272322
226,28.994243645070444
227,28.989857067339155
228,28.989857067339155
229,28.989857067339155
230,28.989857067339155
231,28.989788315295954
232,28.987994127658474
233,28.986928160022654
234,28.97743566181343
235,28.974900785204497
236,28.972253469942224
237,28.96488452939255
238,28.945851047475852
239,28.940513437837765
240,28.933244418906845
241,28.925521124627526
242,28.91793004414673
243,28.91357812493081
244,28.91357812493081
245,28.910698290545252
246,28.910698290545252
247,28.910698290545252
248,28.903682708699627
249,28.903682708699627
250,28.894419221198056
251,28.894419221198056
252,28.884436415286945
253,28.884436415286945
254,28.88130574006914
255,28.87807185211079
256,28.875740000194366
257,28.872890330017885
258,28.861207497565882
259,28.861207497565882
260,28.857017321508646
261,28.857017321508646
262,28.857017321508646
263,28.856155770627712
264,28.847429653515434
265,28.845205100495587
266,28.83721111458224
267,28.835660357119128
268,28.833774903277856
269,28.827260982518034
270,28.826763157201313
271,28.821391474621752
272,28.817344108265075
273,28.8071376843731
274,28.79613608657577
275,28.792561804025308
276,28.78248310351985
277,28.778720407182405
278,28.776980408934485
279,28.761349649357722
280,28.748517377175425
281,28.738792960017566
282,28.729900435179164
283,28.71288258895676
284,28.682508584025133
285,28.668705209849048
286,28.64792646102224
287,28.61776264547468
288,28.607759262654174
289,28.607759262654174
290,28.607759262654174
291,28.607759262654174
292,28.607759262654174
293,28.607759262654174
294,28.60251080334794
295,28.590209230374057
296,28.590209230374057
297,28.586898665986226
298,28.573249620118247
299,28.566316122479666
300,28.56032156079761
301,28.56032156079761
302,28.56032156079761
303,28.55611256167034
304,28.5479987169273
305,28.54638141596645
306,28.53709919083637
307,28.535129676986713
308,28.53046722154507
309,28.528738068256015
310,28.524751011320845
311,28.520020102282746
312,28.51610400178294
313,28.494925741311217
314,28.467699212066353
315,28.467699212066353
316,28.467699212066353
317,28.43778891562315
318,28.42336913346104
319,28.42336913346104
320,28.40765349874393
321,28.399188227895337
322,28.399188227895337
323,28.395463538347368
324,28.395463538347368
325,28.390573656325593
326,28.38033458576998
327,28.372732604826055
328,28.35179425824296
329,28.35179425824296
330,28.344505675800526
331,28.33875388136513
332,28.33166178045776
333,28.323923990124722
334,28.319240064745408
335,28.30696304949031
336,28.302505216524278
337,28.30204446081703
