iter,best_fitness
0,8.689337083900538
1,6.9771694577011605
2,5.36723044801203
3,4.353393069132814
4,4.150433344179756
5,4.132693728878863
6,4.050121888980772
7,3.85539458946127
8,3.7500424566343757
9,3.6754984591959716
10,3.448423556121423
11,3.3480432900896493
12,3.3216681381991333
13,3.1110029156889287
14,2.741122967202671
15,2.5808374500912454
16,2.4293391297328353
17,2.4293391297328353
18,2.285262756614323
19,2.134846035767915
20,2.110141885373324
21,2.0609789133806236
22,1.9448079335880917
23,1.7904579421896831
24,1.6770416583460421
25,1.613546267561166
26,1.5210751682973052
27,1.4305799331657671
28,1.378141081157239
29,1.2559995263979862
30,1.1842203263845659
31,1.0906722210077544
32,0.996582805792738
33,0.9422791980170406
34,0.9037917720323176
35,0.862306215294375
36,0.8285974581401878
37,0.7913993021023313
38,0.7527705717125923
39,0.7201911079035139
40,0.6884164850848511
41,0.6211382126772986
42,0.4593844946315291
43,0.2830852860587787
44,0.24872282337221252
45,0.23724023624143742
46,0.21644515414294618
47,0.206704970952313
48,0.17704645733843494
49,0.16636415971028073
50,0.15676285321357186
51,0.14186931874398256
52,0.13967987570148255
53,0.13299581074180056
54,0.12837503684375706
55,0.1225332831103434
56,0.11808966334089321
57,0.11098886044930056
58,0.10526450853351266
59,0.09827299231254161
60,0.09376794801712096
61,0.08878991580805407
62,0.085859560682501
63,0.08298857393173309
64,0.07935702859082427
65,0.0747954055515554
66,0.0695745337444369
67,0.06640550357845898
68,0.06144476259211418
69,0.05799269468268564
70,0.053500269468312656
71,0.04838029445159053
72,0.04473438750369896
73,0.04029353412582326
74,0.03819936205648178
75,0.036691462335721514
76,0.03579494907209524
77,0.035128493567129215
78,0.03452695853798149
79,0.033920668032724866
80,0.03346008786243049
81,0.03291201485098272
82,0.03242393485186357
83,0.0317832854058584
84,0.030977367258060884
85,0.0304288153186687
86,0.029155437111484606
87,0.027513619567383518
88,0.025924518151683618
89,0.024052996393713943
90,0.021971281070751747
91,0.02023565983928366
92,0.01839219843813611
93,0.01739007942882198
94,0.017129294916543802
95,0.016959949156650556
96,0.016769941970605107
97,0.016536111590781832
98,0.016310171982901966
99,0.016192600338883256
100,0.015933691534659733
101,0.015745797671894213
102,0.015585305015684003
103,0.015364449767240718
104,0.015187275246749454
