iter,best_fitness
0,3.646671018170555
1,2.819821961019507
2,0.35852818367324746
3,0.2577937097139267
4,0.2577937097139267
5,0.2577937097139267
6,0.2577937097139267
7,0.17818050046919653
8,0.17818050046919653
9,0.16235362940440767
10,0.11468381114631798
11,0.11468381114631798
12,0.03933967122357673
13,0.03933967122357673
14,0.03933967122357673
15,0.03933967122357673
16,0.03933967122357673
17,0.03933967122357673
18,0.03933967122357673
19,0.023000008164001162
20,0.023000008164001162
21,0.023000008164001162
22,0.023000008164001162
23,0.005844789401362238
24,0.005844789401362238
25,0.005844789401362238
26,0.005844789401362238
27,0.0047115457190085586
28,0.002808147603606148
29,0.002808147603606148
30,0.0002630867268860193
31,0.0002630867268860193
32,0.0002630867268860193
33,0.0002630867268860193
34,0.0002630867268860193
35,0.0002630867268860193
36,0.0002630867268860193
37,0.0002630867268860193
38,0.0002630867268860193
39,0.0002630867268860193
40,0.0002630867268860193
41,0.0002630867268860193
42,0.0002630867268860193
43,0.00011030431748126901
44,0.00011030431748126901
45,0.00011030431748126901
46,0.00011030431748126901
47,0.00011030431748126901
48,0.00011030431748126901
49,0.00011030431748126901
50,0.00011030431748126901
51,0.00011030431748126901
52,0.0001086778333854177
53,0.0001086778333854177
54,0.0001086778333854177
55,0.00010859452931955005
56,5.655195585108075e-05
57,5.655195585108075e-05
58,5.655195585108075e-05
59,5.655195585108075e-05
60,4.9196646319860093e-05
61,4.9196646319860093e-05
62,4.9196646319860093e-05
63,4.15496738210841e-05
64,4.15496738210841e-05
65,4.15496738210841e-05
66,3.7396991235727484e-05
67,3.3804055221242635e-05
68,3.3804055221242635e-05
69,9.395956713564857e-06
70,5.107206867638325e-06
71,5.107206867638325e-06
72,5.107206867638325e-06
73,5.107206867638325e-06
74,5.107206867638325e-06
75,5.107206867638325e-06
76,5.107206867638325e-06
77,5.107206867638325e-06
78,5.107206867638325e-06
79,5.107206867638325e-06
80,5.107206867638325e-06
81,5.107206867638325e-06
82,5.107206867638325e-06
83,3.5865967054071746e-06
84,3.5865967054071746e-06
85,2.5502342642091946e-06
86,2.5502342642091946e-06
87,2.5502342642091946e-06
88,1.6096094594963972e-06
89,1.6096094594963972e-06
90,1.6096094594963972e-06
91,4.282400998256719e-07
92,4.282400998256719e-07
93,4.282400998256719e-07
94,4.282400998256719e-07
95,4.282400998256719e-07
96,4.282400998256719e-07
97,4.068390997424842e-07
98,4.068390997424842e-07
99,4.068390997424842e-07
100,2.4108144502932305e-07
101,2.4108144502932305e-07
102,1.450498214872198e-07
103,1.450498214872198e-07
104,3.799382897184955e-08
105,3.799382897184955e-08
106,3.799382897184955e-08
107,3.799382897184955e-08
108,3.799382897184955e-08
109,3.799382897184955e-08
110,3.799382897184955e-08
111,3.799382897184955e-08
112,3.799382897184955e-08
113,3.799382897184955e-08
114,3.799382897184955e-08
115,3.799382897184955e-08
116,3.799382897184955e-08
117,3.799382897184955e-08
118,3.799382897184955e-08
119,3.799382897184955e-08
120,3.799382897184955e-08
121,3.799382897184955e-08
122,2.630958961802321e-08
123,1.6024551019455657e-08
124,9.56650625383304e-09
125,9.56650625383304e-09
126,9.56650625383304e-09
127,9.56650625383304e-09
128,9.56650625383304e-09
129,9.56650625383304e-09
130,8.66560911916281e-09
131,8.66560911916281e-09
132,5.931757307564567e-10
133,5.931757307564567e-10
134,5.931757307564567e-10
135,5.931757307564567e-10
136,5.931757307564567e-10
137,5.931757307564567e-10
138,5.931757307564567e-10
139,5.931757307564567e-10
140,5.931757307564567e-10
141,5.931757307564567e-10
142,5.931757307564567e-10
143,5.931757307564567e-10
144,5.931757307564567e-10
145,5.931757307564567e-10
146,5.931757307564567e-10
147,5.931757307564567e-10
148,5.931757307564567e-10
149,5.931757307564567e-10
150,5.931757307564567e-10
151,4.179629975453736e-10
152,4.179629975453736e-10
153,4.179629975453736e-10
154,3.7445291312110385e-10
155,3.7445291312110385e-10
156,3.7445291312110385e-10
157,3.1911939757378605e-10
158,2.280526878450928e-10
159,1.7175993960449887e-10
160,1.7175993960449887e-10
161,1.7175993960449887e-10
162,8.54645243464347e-11
163,4.901012928826276e-11
164,4.901012928826276e-11
165,9.79172298798403e-12
166,9.79172298798403e-12
167,9.79172298798403e-12
168,9.79172298798403e-12
169,9.79172298798403e-12
170,9.79172298798403e-12
171,9.79172298798403e-12
172,9.79172298798403e-12
173,9.79172298798403e-12
174,9.79172298798403e-12
175,9.79172298798403e-12
176,9.79172298798403e-12
177,4.000799691539214e-12
178,4.000799691539214e-12
179,1.7910117833253025e-12
180,1.7910117833253025e-12
181,1.7910117833253025e-12
182,1.7910117833253025e-12
183,1.7910117833253025e-12
184,1.7910117833253025e-12
185,1.7910117833253025e-12
186,1.7910117833253025e-12
187,1.7910117833253025e-12
188,1.7910117833253025e-12
189,1.7910117833253025e-12
190,1.7910117833253025e-12
191,1.7910117833253025e-12
192,1.7910117833253025e-12
193,4.978240042419202e-13
194,4.978240042419202e-13
195,4.978240042419202e-13
196,4.978240042419202e-13
197,4.978240042419202e-13
198,4.978240042419202e-13
199,4.978240042419202e-13
200,4.978240042419202e-13
201,4.978240042419202e-13
